WORD,LastCell
C1G4X7,Oxidation (M);Deamidation (NQ)
C1GLM2,Replacement of 2 protons by calcium
C1G950,Oxidation (M)
C1G5D4,Oxidation (M)
C1G461,Carbamidomethylation
C1GJI0,Formylation;Phosphorylation (STY)
C1GFA4,Oxidation (M)
C1G3D9,Acetylation (Protein N-term)
C1GH32,Oxidation (M)
C1FZT8,Hexose (NSY)
C1GAG3,Ubiquitin
C1G7G3,Oxidation (M)
C1GCX3,Oxidation (M)
C1GKL8,Oxidation (M)
C1G953,Carbamidomethylation;Methylation(KR)
C1GM02,Oxidation (M)
C1G7J8,Oxidation (M)
C1GB16,Oxidation (M)
C1G9R7,Oxidation (M)
C1GDK4,Carbamidomethylation
C1G4C0,Oxidation (M)
C1G7T4,Ethanolation (KR)
C1GKC9,Methylation(KR);Dehydration
C1G4N0,Carbamylation;Deamidation (NQ);Phosphorylation (STY)
C1GHR9,Pyro-glu from Q
C1G3Q5,Oxidation (M)
C1GHR8,Oxidation (M)
C1GCJ6,Biotinylation
C1GKQ0,Acetylation (N-term);Deamidation (NQ)
C1GHV2,Dehydration
C1GMZ1,Acetylation (Protein N-term);Acetylation (K)
C1GIX4,Acetylation (K);Hexose (NSY)
A0A0A0HWM5,Dehydration;Carbamidomethylation;Methylation(KR)
C1G0E5,2-amino-3-oxo-butanoic_acid
C1GJZ9,Deamidation (NQ)
C1GM02,Dihydroxy
A0A0A0HTA9,Glycerophospho
C1FYQ2,Carboxylation (E)
C1G294,Oxidation (M)
C1G283,Oxidation (M)
C1G2S7,Dimethylation(KR)
C1GB99,Oxidation (M)
C1GBT0,Carbamidomethylation
C1G5X0,Deamidation (NQ)
C1GM03,Acetylation (K)
C1FZG1,Deamidation (NQ)
C1G9K7,Deamidation (NQ);Oxidation (M)
C1G620,Carbamidomethylation
C1GEM3,Phenethyl isothiocyanate
C1G3V5,Acetylation (N-term);Phosphorylation (STY)
C1FZJ4,Oxidation (M)
C1G4D1,Carbamylation
C1GJD3,Oxidation (M);Deamidation (NQ)
C1GLX8,Replacement of 2 protons by calcium
C1GLM2,Deamidation (R)
C1GB04,Lysine oxidation to aminoadipic semialdehyde
C1GLX8,Formylation
C1FZT8,Dihydroxy
C1GM03,Deamidation (NQ)
"C1GBD3,""Carboxymethyl (KW, X@N-term)"""
C1GM03,Deamidation (R)
C1GGW2,Oxidation (M)
C1GB04,Acetylation (Protein N-term);Acetylation (K)
C1GCY2,Oxidation (M)
C1GI20,Deamidation (NQ);Carbamidomethylation
C1GLM2,Amidation
C1G2W2,Carbamidomethylation
C1FYJ9,Oxidation (M)
C1G280,Carbamidomethylation
C1G172,Oxidation (M)
C1G9P8,Deoxy
C1G887,Oxidation (M)
C1GKC9,Octanoyl
C1GLA9,Oxidation (M)
C1GCD3,Oxidation (M)
"C1GMM2,""5-hydroxy-N6,N6,N6-trimethyl"""
C1GM03,Dehydration
C1GHN0,2-amino-3-oxo-butanoic_acid
C1G8X9,Oxidation (M);Carbamidomethylation
C1GLB3,Carbamidomethylation
C1G3A8,Carbamidomethylation
C1G989,Amidination of lysines or N-terminal amines with methyl acetimidate
C1G2V1,Acetylation (N-term)
C1FYF6,Oxidation (M)
C1G0C7,Carboxylation (DKW)
C1G821,Oxidation (M)
C1GF01,Carbamidomethylation;Carboxylation (DKW)
C1GAI1,Oxidation (M)
C1GJI0,Carbamylation;Methylation(KR)
C1GB89,Oxidation (M)
C1GC92,Pyro-glu from Q
C1GN32,Deamidation (R)
C1G054,Tryptophan oxidation to kynurenin
C1GF88,Carbamidomethylation
C1G9L3,Oxidation (M)
C1G1Q6,Oxidation (M)
C1G9A5,Formylation;Methylation(KR)
C1GMZ1,Deamidation followed by a methylation
C1FYR1,Biotinylation
C1G0P0,Hexose (NSY)
C1G765,Oxidation (M)
"C1GKC9,""Propionamide (K, X@N-term)"""
C1GG28,Acetylation (K)
C1GN32,Amidation
C1G9X3,Methylation(KR);Dehydration
C1FZ88,Dihydroxy
C1FYM2,Deamidation (NQ)
C1GIH2,Oxidation (M)
C1G479,Deamidation (NQ)
C1G9Y0,Acetylation (Protein N-term)
C1G6F6,Dihydroxy;Methylation(KR)
C1GE86,Carbamidomethylation
C1G1F2,Amidation
C1GGQ7,Carbamidomethylation
C1G596,Carbamylation
C1GGY3,Deamidation (NQ)
"C1G5F6,""Propionamide (K, X@N-term)"""
C1G6V7,Oxidation (M)
C1G994,Deamidation (NQ)
C1G0N2,Dehydration;Methylation(KR)
C1G784,Amidination of lysines or N-terminal amines with methyl acetimidate
C1GA13,Oxidation (M)
C1GG47,Acetylation (N-term);Dimethylation(KR)
C1GJN5,Oxidation (M)
C1G953,Sulfation
A0A0A0HW92,Oxidation (M)
C1GKN0,Acetylation (Protein N-term)
C1G8C8,Acetylation (N-term);Phosphorylation (STY)
C1GHZ0,Hexose (NSY)
C1GMZ1,Lysine oxidation to aminoadipic semialdehyde
C1GLX8,Deamidation followed by a methylation
C1GMH9,Deamidation (NQ);Carbamidomethylation;Sodium adduct;Phosphorylation (STY)
C1GFG2,Oxidation (M)
C1GL12,Oxidation (M)
C1GN19,Oxidation (M)
C1G4I1,2-amino-3-oxo-butanoic_acid
C1G953,HexNAcylation (N);Carbamidomethylation
C1GFL7,Carbamidomethylation
C1GKC8,Oxidation (M)
C1GHM7,Oxidation (M)
C1GBF1,Propargylamine
C1GFU9,Oxidation (M)
A0A0A0HVG0,Oxidation (M);Carbamidomethylation
C1GCJ6,Sulfation
Protein List,Protein Sample Area >= 0E0
C1GCJ6,Sodium adduct
C1G248,Deamidation (NQ)
C1G4N0,Formylation
C1G014,Oxidation (M)
C1G4D4,2-amino-3-oxo-butanoic_acid
C1G7G5,Oxidation (M)
C1GA17,Deamidation (NQ)
C1GAT1,Deamidation (NQ);Methylation(KR)
C1GAG3,Oxidation (M)
C1GII4,Formylation;Acetylation (K)
C1GA17,Deamidation (R)
C1G9A5,Proline oxidation to pyrrolidinone
C1G1V7,Carbamidomethylation
C1GCZ4,Oxidation (M)
C1GGP9,Oxidation (M)
C1GHN0,Ubiquitin
C1G791,Biotinylation
C1G9A5,Menadione quinone derivative
C1G6U5,Methionine replacement by azido homoalanine
C1FYX7,Dehydration
C1GKC8,Methylation(KR);Acetylation (K)
C1GDG7,Oxidation (M)
C1GLX8,Lysine oxidation to aminoadipic semialdehyde
"C1G9X3,""Propionamide (K, X@N-term)"""
C1GM00,Arginine oxidation to glutamic semialdehyde
C1G1M5,Deamidation (NQ);Formylation
C1GGW7,Carbamidomethylation
C1GJ36,Carbamidomethylation
C1GJD3,Biotinylation
C1G820,Deamidation (NQ);Oxidation (M)
C1GB04,Hexose (NSY);Methylation(KR)
C1GII4,Phosphopantetheine
C1GLJ8,Carbamidomethylation
C1G776,Acetylation (Protein N-term)
C1G3U9,Dehydration;Methylation(KR)
C1G7K8,Dihydroxy;Phosphorylation (STY)
C1G631,Carbamidomethylation;Oxidation (M)
C1GH32,Amidation;Acetylation (K)
C1G9D7,Dehydration;Methylation(KR)
C1G647,Dehydration
C1GBF1,Dehydration;Acetylation (K)
C1GJI0,Carboxylation (E);Acetylation (K)
C1GGS8,Carbamylation
C1G035,Replacement of proton with ammonium ion
A0A0A0HV62,Pyridylacetyl
C1G9L7,Oxidation (M)
C1GBE6,Oxidation (M)
C1GBY8,Carbamidomethylation
C1G989,Methylation(others)
C1GLH2,Oxidation (M)
C1G1W6,Carbamidomethylation
"C1G1F2,""Naphthalene-2,3-dicarboxaldehyde"""
C1G1J4,Oxidation (M)
C1G391,Deamidation (NQ)
A0A0A0HUM5,Carbamidomethylation
C1GCX1,Oxidation (M)
C1GBM4,Oxidation (M)
C1GN32,Phosphorylation (HCDR)
C1G9D5,Carbamidomethylation
C1GBT0,Replacement of 2 protons by calcium
C1G3L4,Carbamidomethylation
C1G6K0,Sodium adduct;Acetylation (K)
C1G1M5,Oxidation (M)
C1G7K8,Phosphorylation (STY)
C1G141,Oxidation (M)
C1G246,Oxidation (M)
C1GHU1,Acetylation (Protein N-term);Oxidation (M)
A0A0A0HV62,Pyro-glu from Q
C1GF82,Deamidation (NQ)
C1GCV9,Acetylation (Protein N-term);Oxidation (M)
C1GKC9,Levuglandinyl-lysine pyrrole adduct
C1FYR6,Oxidation (M)
C1G6K0,Oxidation (M)
C1GEJ7,Carbamylation
A0A0A0HR72,Oxidation (M)
C1GA10,Oxidation (HW);Phosphorylation (STY)
C1GJI4,2-amino-3-oxo-butanoic_acid
C1G6D0,Oxidation (M)
C1GLI2,Carbamylation
C1GJN2,Oxidation (M)
C1GMZ1,Acetylation (K);Formylation
C1GJ33,Deamidation (NQ);Carbamidomethylation
C1G547,Phosphorylation (STY);Oxidation (M)
C1GC48,Sodium adduct
C1G681,Oxidation (M)
C1G5B1,Carbamidomethylation
A0A0A0HRG7,Phosphorylation (STY);Dehydration
C1GE49,Propargylamine
C1GIR6,Carbamidomethylation
C1G0G4,Carbamidomethylation
C1G6R0,Carbamidomethylation
A0A0A0HWM5,Acetylation (K)
C1GAT1,Methylation(KR)
C1GF43,Oxidation (M)
C1GG12,Carbamidomethylation
C1GIQ4,Oxidation (M)
C1FZH6,Carbamidomethylation
C1GLX8,HexNAcylation (N);Phosphorylation (STY)
C1G7E0,Deamidation (NQ);Dihydroxy
C1FZ06,Oxidation (M)
C1G9A5,Ubiquitin
C1G6K0,Methylation(KR)
C1G0E5,Oxidation (M)
C1G8H6,Ethanolation (KR)
C1G9A5,Sodium adduct
C1G620,Deamidation (NQ)
C1GN32,Carbamylation;Phosphorylation (STY)
C1GJN3,Carboxylation (E)
C1G0F9,Methylation(KR)
C1GA81,Carbamidomethylation
C1GF12,Methylation(KR);Phosphorylation (STY);Dehydration
C1GMV9,Oxidation (M)
C1G0F4,Oxidation (M)
C1G7L4,Oxidation (M)
C1G035,Dimethylation(KR)
C1G6M8,Oxidation (M)
C1GBT0,Amidation
C1G791,Dihydroxy;Phosphorylation (STY)
C1GBT0,Dehydration
A0A0A0HR79,Oxidation (M)
C1G7T2,Carbamidomethylation
C1G596,Sulphone;Methylation(KR)
C1G5P3,Oxidation (M)
Protein List,Protein Accession Contains:
C1FYQ6,Formylation;Methylation(KR)
C1GEN5,Dihydroxy
C1G1F2,Biotinylation
A0A0A0HRG7,Oxidation (M);Deamidation (NQ)
C1GMH0,Deamidation followed by a methylation
C1G2U7,Carbamidomethylation
C1GMH9,Replacement of proton with ammonium ion
C1G554,Sodium adduct
C1G5M9,Deamidation (NQ)
C1G0D4,Replacement of proton with ammonium ion
C1GBF1,Acetylation (K)
C1G6K0,Phosphorylation (STY)
C1FZZ9,Oxidation (M)
C1GBJ2,Formylation
C1GJD3,Sodium adduct
C1G9D7,Carboxylation (E)
C1GAT8,Acetylation (N-term)
C1GF19,Carbamidomethylation
C1GF01,Deamidation (NQ)
C1G1R0,Deamidation (NQ)
C1G4I1,Deamidation (NQ);Methylation(KR)
C1GN78,Deamidation (NQ)
C1G2V1,Acetylation (Protein N-term)
C1GI20,Phosphorylation (STY);Carboxylation (E);Sodium adduct
C1GJH8,Replacement of proton by potassium
C1G8V3,Oxidation (M)
C1GFA1,Oxidation (M)
C1G3B1,Carbamidomethylation
"C1G1V7,""Propionamide (K, X@N-term)"""
C1GMZ1,Carbamylation
C1G8S4,Carbamidomethylation
C1G9X0,Carbamidomethylation
"C1G0H6,""Naphthalene-2,3-dicarboxaldehyde"""
C1GB61,Oxidation (M)
C1GK60,Hexose (NSY)
C1G9Q3,Oxidation (M)
C1G8E5,Oxidation (M)
C1GEM3,Oxidation (M)
C1GGY0,Carbamidomethylation
C1FYW8,Deamidation (NQ)
C1GD41,Carbamidomethylation
C1GFP5,Oxidation (M)
C1GKC8,Dihydroxy;Methylation(KR)
C1GB77,Oxidation (M)
C1G8V0,Lysine oxidation to aminoadipic semialdehyde
C1GDK4,Acetylation (Protein N-term)
C1GDP5,Carbamidomethylation
C1G9R9,Carbamidomethylation
C1GGQ7,Deamidation (NQ)
C1GHN0,Methylation(KR)
C1GLI2,Ubiquitin
C1GCJ6,4-Oxononenal (ONE)
C1FYW9,Carbamidomethylation
C1G6U0,2-amino-3-oxo-butanoic_acid
A0A0A0HWK8,Deamidation (R)
C1G356,Carbamidomethylation
C1G349,Carbamidomethylation
C1G3K0,Deamidation (NQ)
C1GC92,Formylation
C1G7X8,Sodium adduct;Methylation(KR)
C1GC37,Oxidation (M)
C1GIP8,Carboxylation (DKW)
C1GBT0,Acetylation (Protein N-term)
C1G5L7,Oxidation (M)
A0A0A0HWK8,Amidation
C1FYF8,Fluorination
C1GLX8,Carbamylation
C1G791,Acetylation (Protein N-term);Phosphorylation (STY)
C1FYR1,Oxidation (M)
C1GE52,Carbamidomethylation
C1GFF5,Acetylation (Protein N-term)
C1GLX8,3-sulfanylpropanoyl
C1FYJ9,Deamidation (NQ);Oxidation (M)
A0A0A0HTB4,Oxidation (M);Deamidation (NQ)
C1GLM2,Sulfation
C1GLV8,Dehydration
C1GH32,Carbamidomethylation
C1GHE5,Oxidation (M)
C1GKC9,Biotinylation
C1GKL8,Carbamidomethylation
C1GF69,Propargylamine
A0A0A0HWW6,Oxidation (M);Carbamidomethylation
C1G2Z8,Carbamidomethylation
C1G9R7,Carbamidomethylation
C1GEK0,Oxidation (M)
C1FYR1,Dihydroxy
C1G4I1,Oxidation (M)
C1G3Q5,Carbamidomethylation
C1GHR8,Carbamidomethylation
C1GDG5,Methylation(others)
C1GBG9,Oxidation (M)
C1GC48,Formation of five membered aromatic heterocycle
C1G5V6,Deamidation (R)
C1GMG5,Oxidation (M)
C1G9P8,Replacement of proton with ammonium ion
C1FYR1,Methylation(KR)
C1G9P1,Sulfation
C1G294,Carbamidomethylation
C1G5D0,Carbamidomethylation
C1G0V2,Acetylation (Protein N-term);Deamidation (NQ)
C1GLV8,Deamidation followed by a methylation
C1G1R0,Acetylation (Protein N-term)
C1G7P8,Oxidation (M)
C1GG53,Michael addition with methylamine
C1GKC9,2-amino-3-oxo-butanoic_acid
C1GB62,Maleimide
C1G8R5,Oxidation (M)
A0A0A0HTA9,Hexose (NSY)
C1GDP1,Deamidation (NQ)
C1G4A0,Acetylation (Protein N-term);Oxidation (M)
C1GN32,Sulfation
C1GAC7,Oxidation (M)
C1G4I1,Methylation(KR)
C1G7T4,Acetylation (Protein N-term);Methylation(KR)
C1GBX9,Deamidation (NQ)
C1G9A5,Oxidation (M)
A0A0A0HS69,Deamidation (NQ)
C1GL59,Deamidation (NQ)
C1G1F2,Sodium adduct
C1G1F4,Acetylation (Protein N-term);Deamidation (NQ)
C1GLX8,N-acetyl neuraminic acid
A0A0A0HYV6,Formylation
C1G0S3,Carbamidomethylation
C1GKA3,Oxidation (M)
"C1G035,""Propionamide (K, X@N-term)"""
C1GB62,Sulfation;Methylation(KR)
C1GA10,Sulfation;Oxidation (M)
C1G8P1,Ubiquitin
C1GG85,Deamidation (NQ)
C1G8P1,Sodium adduct
C1G5J9,Oxidation (M)
C1GJ83,Oxidation (M)
C1GBJ3,Sodium adduct
C1GEC6,Carbamidomethylation
C1G9A5,Methylation(KR);Phosphorylation (STY)
C1G7J4,Oxidation (M)
A0A0A0HVT2,Lysine oxidation to aminoadipic semialdehyde
C1GLI2,Methionine replacement by azido homoalanine
A0A0A0HUJ5,Dihydroxy
C1G9V3,Oxidation (M)
C1G0D4,Methylation(KR);Dehydration
"C1G0P0,""5-hydroxy-N6,N6,N6-trimethyl"""
C1GLB8,Sodium adduct
C1G5F6,Replacement of proton by potassium
C1G3L4,Deamidation (NQ)
C1GB04,Dihydroxy
C1GII4,Acetylation (K);Deamidation (NQ)
C1G7W9,Acetylation (Protein N-term);Oxidation (M)
A0A0A0HUX3,Oxidation (M)
C1GJD3,Dihydroxy
C1G5L8,Oxidation (M)
C1GLX8,4-sulfophenyl isothiocyanate
C1G5V6,Lysine oxidation to aminoadipic semialdehyde
A0A0A0HUT3,Carbamidomethylation
C1FYF8,Ethanolation (KR)
C1G246,Tyrosine oxidation to 2-aminotyrosine
C1GJD3,Methylation(KR)
C1G7K8,Deamidation (NQ);Oxidation (M)
C1GIF6,Carbamidomethylation
C1G412,Deamidation (NQ)
C1GCG7,Oxidation (M);Deamidation (NQ)
C1GEM8,Oxidation (M)
C1GBW5,Oxidation (M)
A0A0A0HX63,Carbamidomethylation;Oxidation (M)
C1G3A3,Carbamidomethylation
C1GJI4,Oxidation (M)
A0A0A0HVP8,Oxidation (M)
C1GCF0,Carbamylation
C1GGW7,Acetylation (Protein N-term)
C1GD03,Deamidation (NQ)
C1GN19,Carbamidomethylation
C1GKC9,Sodium adduct
C1GIX4,Monoglutamyl
C1G6F7,Oxidation (M)
C1G0C7,Lysine oxidation to aminoadipic semialdehyde
C1GKC8,Carbamidomethylation
"C1G356,""Propionamide (K, X@N-term)"""
C1GGJ2,Methylation(others)
C1GHM7,Carbamidomethylation
C1GN70,Oxidation (M)
C1GLR3,Pyro-glu from Q
A0A0A0HTQ5,Oxidation (M)
C1GK10,Oxidation (M)
C1GII1,Oxidation (M)
C1GJX2,Carbamidomethylation
C1GE05,Oxidation (M)
A0A0A0HWS3,Oxidation (M)
C1G763,Oxidation (M)
C1GKX0,Dehydration;Methylation(KR)
C1G5F6,Sulfation
C1G4F7,Oxidation (M)
C1GDG5,2-amino-3-oxo-butanoic_acid
C1G4I1,Amidation;Methylation(KR)
C1GAG3,Carbamidomethylation
C1G6F6,Pyro-glu from Q;Oxidation (M)
C1GCZ3,Carbamidomethylation
C1G7T4,Ubiquitin
C1G0Q6,Deamidation (NQ)
C1G6F6,Dehydration
C1G7K8,Carbamidomethylation
C1G4T3,Formylation
C1GB82,Oxidation (M)
C1GJH8,Dihydroxy
C1GH57,Carbamidomethylation
A0A0A0HWM5,Carbamylation
C1GI20,Sodium adduct;Methylation(KR)
C1GGQ1,Hexose (NSY)
C1G1F2,Hexose (NSY)
C1GK60,Acetylation (N-term);Phosphorylation (STY)
C1G388,Deamidation followed by a methylation
C1G3L4,Acetylation (Protein N-term)
C1G632,Oxidation (M)
C1G6M2,Oxidation (M)
C1GA06,Hexose (NSY);Oxidation (M)
C1G9X0,Deamidation (NQ)
C1FYQ2,Methylation(others)
C1FYJ6,Carboxylation (DKW)
C1G1X9,Oxidation (M)
C1G9P1,Dihydroxy
C1GGR5,Carbamidomethylation
A0A0A0HVG2,2-amino-3-oxo-butanoic_acid
C1GGI0,Oxidation (M);Carbamidomethylation
C1GMV5,Oxidation (M)
C1GLI2,Acetylation (TSCYH)
C1G265,Oxidation (M)
C1GB76,Acetylation (Protein N-term);Oxidation (M)
C1GDP5,Deamidation (NQ)
C1FYF8,Formylation
C1G1J4,Carbamidomethylation
C1FYM2,Oxidation (M)
C1G6B4,Carbamidomethylation
C1GKN0,Phosphorylation (STY)
C1G3P8,Oxidation (M);Deamidation (NQ)
A0A0A0HUJ5,Dimethylation(KR);Acetylation (K)
C1GM03,Oxidation (HW)
C1G9X3,Sodium adduct
C1G356,Deamidation (NQ)
C1GCG3,Carbamidomethylation
C1G3C4,Carboxylation (DKW);Phosphorylation (STY)
C1GGQ1,Dihydroxy
A0A0A0HV62,Propionamide
C1G1F2,Dihydroxy
C1GIL8,Oxidation (M)
C1GBJ3,Oxidation (M)
C1FZT8,Formylation
C1GH32,Acetylation (K)
C1G6F6,Lysine oxidation to aminoadipic semialdehyde
C1G1M5,Carbamidomethylation
C1G6U0,Oxidation (M)
C1GAT1,Carbamidomethylation
C1G7N7,Oxidation (M)
C1G246,Carbamidomethylation
C1GCK9,Deamidation (NQ)
C1G3Y6,Oxidation (M)
C1GJD3,Deamidation (NQ);Phosphorylation (STY);Oxidation (M)
C1FZD3,Dehydration;Methylation(KR)
C1G9A5,Amidation;Acetylation (K)
C1GAM1,Amidation
C1GGQ3,2-amino-3-oxo-butanoic_acid
C1GLB8,Oxidation (M)
C1G5P0,Oxidation (M)
C1GDG5,O-Isopropylphosphorylation
C1G9P1,Phosphorylation (STY);Carbamidomethylation;Methylation(KR)
C1G6K0,Carbamidomethylation
C1GH32,Deamidation (NQ)
C1G4T3,Michael addition with methylamine
C1G7G3,Deamidation (NQ)
C1GBD3,Carboxylation (DKW);Methylation(KR);Phosphorylation (STY)
C1G6D0,Carbamidomethylation
C1GMU8,Methylation(KR);Dehydration
C1G0F9,Carbamidomethylation
C1G989,Methylation(KR);Dehydration
A0A0A0HWK8,Replacement of proton by potassium
C1GCG7,ISD (z+2)-series
C1GDM2,Carbamidomethylation
C1G4C0,Deamidation (NQ)
C1FYQ6,Oxidation (M)
C1GLM2,Dehydration;Methylation(KR)
C1G571,2-amino-3-oxo-butanoic_acid
C1GHR8,Deamidation (NQ)
C1GDG5,Sodium adduct
C1GHN0,Deamidation (NQ);Oxidation (M)
C1GDQ2,Phosphorylation (STY);Methylation(KR)
C1G9N1,Deamidation (NQ)
A0A0A0HTN8,Deamidation (NQ)
C1G283,Deamidation (NQ)
C1GLB8,Methylation(KR)
A0A0A0HX82,Oxidation (M)
C1G1H9,Oxidation (M)
C1FZ06,Carbamidomethylation
C1GL06,Amidination of lysines or N-terminal amines with methyl acetimidate
C1G2X9,Carbamidomethylation
C1GG28,Acetylation (N-term);Acetylation (K);Phosphorylation (STY)
C1GHZ0,Formylation;Deamidation (NQ)
C1G0E5,Carbamidomethylation
C1FZ88,Formylation
C1FZJ4,Deamidation (NQ)
C1GGJ2,2-amino-3-oxo-butanoic_acid
C1FYS5,Oxidation (M)
C1G0P4,2-amino-3-oxo-butanoic_acid
C1GEN5,Carbamidomethylation
C1G3V5,Hexose (NSY)
C1G785,Oxidation (M)
C1GBF1,Sulfation
C1GHF6,Deamidation (NQ)
C1GLI2,Ammonia-loss (N)
C1G0B7,Pyro-glu from Q
C1GLK2,Oxidation (M)
C1GD32,Oxidation (M)
C1GAP3,Oxidation (M)
C1G3P9,Oxidation (M)
C1GLG2,Carbamidomethylation;Oxidation (M)
C1GGX4,2-amino-3-oxo-butanoic_acid
A0A0A0HRM2,Ethylation
C1GGS8,Carbamidomethylation;Sodium adduct
C1G5V6,Carbamylation
C1G887,Deamidation (NQ)
C1G9U4,Oxidation (M)
C1FYW9,Lysine oxidation to aminoadipic semialdehyde
C1GF12,Biotinylation;Phosphorylation (STY)
C1G1W4,Oxidation (M)
C1GA27,Oxidation (M)
C1GLM2,Aminoethylbenzenesulfonylation
C1GMR4,Oxidation (M)
C1GHT1,Oxidation (M)
C1GC21,Acetaldehyde +26
C1FYF6,Deamidation (NQ)
C1G2J3,2-amino-3-oxo-butanoic_acid
C1G0P0,Formylation
C1GIL9,Oxidation (M)
A0A0A0HYZ8,Carbamidomethylation;Oxidation (M)
C1G8H6,Carbamylation
C1GMS5,Oxidation (M)
C1GFA1,Carbamidomethylation
C1FZD3,Oxidation (M);Carbamidomethylation
C1G481,Oxidation (M)
C1G5F6,Dihydroxy
C1GIE5,Oxidation (M)
C1FZA1,Oxidation (M)
C1G5N9,Oxidation (M)
C1G9Q3,Carbamidomethylation
C1G391,Oxidation (M)
C1G8E5,Carbamidomethylation
C1GH32,Lysine oxidation to aminoadipic semialdehyde
C1G791,Carboxylation (DKW)
C1GCG5,Oxidation (M)
C1FZF2,Oxidation (M)
C1G0C7,Carbamylation
C1G0F9,Acetylation (N-term)
C1G977,Carbamidomethylation
C1G6E6,Deamidation (NQ)
C1G020,Carbamidomethylation
C1G373,Oxidation (M)
C1G540,Oxidation (M)
C1GF14,Oxidation (M)
C1GM03,Oxidation (M);Carbamidomethylation
C1GLM2,Maleimide
C1G627,Carbamidomethylation
C1G9A5,Dehydration;Phosphorylation (STY)
C1G0G5,Methylation(others)
A0A0A0HV62,Dehydroalanine (Y)
C1G0D4,2-amino-3-oxo-butanoic_acid;Carbamidomethylation
C1GKC8,Acetylation (K)
C1GB13,Oxidation (M)
C1GA39,Carbamidomethylation;Oxidation (M)
C1G9X3,Oxidation (M)
C1GHK4,Acetylation (Protein N-term)
C1GAT1,Acetylation (N-term);Dehydration
C1FYG5,Oxidation (M)
C1G2S7,Oxidation (M)
C1GM66,Carbamidomethylation
C1FYG6,Oxidation (M)
C1GMZ1,Carboxylation (E)
C1GCG7,Methylation(KR);Deamidation (NQ)
C1GHE5,Carbamidomethylation
C1G3H0,2-amino-3-oxo-butanoic_acid
C1GGJ2,Sodium adduct
C1G6W9,Acetylation (N-term)
A0A0A0HV62,Piperidination
C1G8V5,Oxidation (M)
C1G9X3,Dihydroxy
C1GCG7,Sodium adduct
C1G7N9,Oxidation (M)
C1G092,Deamidation (NQ)
C1GKC8,Amidation
C1GKC8,Dehydration
C1GAG3,Deamidation (NQ)
C1G4I1,Dimethylation(KR)
C1GAG5,Oxidation (M)
C1GCZ3,Deamidation (NQ)
C1GF12,Sodium adduct
C1GCZ4,Deamidation (NQ)
C1FZK4,Phosphorylation (STY);Dihydroxy
C1GJQ1,Oxidation (M)
C1GJM0,Oxidation (M)
C1FYF8,Carboxylation (E);Acetylation (K)
C1GA86,Alpha-amino adipic acid
C1GDG5,Oxidation (M)
C1GM08,Oxidation (M)
C1G8R5,Carbamidomethylation
C1GBF1,Hexose (NSY)
C1G4X7,Carbamidomethylation
C1G5V6,4-sulfophenyl isothiocyanate
C1G5E7,Oxidation (M)
C1G035,Replacement of proton by potassium
C1GHV2,Pyro-glu from Q
C1GIJ5,Deamidation (NQ)
C1G8Y5,Oxidation (M)
A0A0A0HV09,Oxidation (M)
C1GDQ2,Oxidation (M)
C1G0E3,Oxidation (M);Carbamidomethylation
C1G9X3,Phosphorylation (STY)
C1GDJ1,Oxidation (M)
C1GMH9,2-OH-ethyl thio-Ser
C1FYQ2,Sodium adduct
C1G8H6,4-sulfophenyl isothiocyanate
C1GAA6,2-amino-3-oxo-butanoic_acid
C1G8G0,Methylation(others)
C1GBJ2,Sulphone;Methylation(KR)
C1GDU6,Oxidation (M)
C1G164,Deamidation (NQ)
C1G5V0,Oxidation (M)
C1GIJ9,Oxidation (M)
C1G389,Oxidation (M)
C1GFR9,Methylation(others)
C1G8C8,Carbamylation
C1GBE6,Deamidation (NQ)
C1G696,Oxidation (M)
C1GJ83,Carbamidomethylation
C1GGW3,Oxidation (M)
C1GMI6,Carbamidomethylation;Deamidation (NQ)
C1G597,Oxidation (M)
C1G1C8,Dihydroxy
C1G7X8,Oxidation (M)
C1G6K0,S-pyridylethylation
C1GEQ8,Carbamidomethylation
C1FZ60,Deamidation (NQ)
C1GEP6,Deamidation (NQ);Sulfation
C1G4I1,Dehydration;Oxidation (M)
C1GAT1,Biotinylation;Acetylation (K)
C1GGQ1,Carboxylation (DKW)
C1G1C8,Methylation(KR)
C1GKA9,Replacement of proton with ammonium ion
C1G8F8,Oxidation (M)
C1GGW8,Carbamidomethylation
C1GJD3,Dimethylation(KR)
C1G186,O-Diisopropylphosphorylation
C1G4Y3,Oxidation (M)
C1G5V0,Methylation(KR)
C1G6K0,Acetylation (K)
Protein List,Protein Description Contains:
C1GEP6,Acetylation (Protein N-term);Oxidation (M)
C1GLV8,Methionine replacement by azido homoalanine
C1GHS5,Oxidation (M)
C1GK40,Oxidation (M)
A0A0A0HVA4,Oxidation (M)
C1GMH9,2-amino-3-oxo-butanoic_acid
C1FYR6,Deamidation (NQ)
C1G1F2,Propionaldehyde +40;Carbamidomethylation
C1G203,Oxidation (M)
C1GAG0,Oxidation (M)
C1G589,Oxidation (M)
C1G4T3,Carbamylation
C1GN32,Pyro-glu from Q
C1G7K8,Lysine oxidation to aminoadipic semialdehyde
C1GEM8,Carbamidomethylation
C1GBW5,Carbamidomethylation
C1GJI4,Carbamidomethylation
C1G6K0,Dehydration
C1FYF8,ISD (z+2)-series
C1G0F9,Dehydration
C1GB65,Carbamidomethylation
C1G571,Oxidation (M)
C1FZ06,Deamidation (NQ)
