WORD,LastCell
C1GJB5,Deamidation (NQ);Methylation(KR)
A0A0A0HV62,Acetylation (K);Carbamidomethylation;Deamidation (NQ)
C1G1G2,Dehydration
C1GE52,Oxidation (M);Deamidation (NQ)
C1G570,Oxidation (M)
C1GL73,Pyro-glu from Q;Carbamidomethylation
C1GA20,BisANS
C1G351,Carbamidomethylation
C1G0X4,Dehydration;Methylation(KR)
C1FYX6,Methylation(others)
C1GCF0,Oxidation (M)
C1G570,Methylation(KR)
C1GN83,Oxidation (M)
C1GI70,Oxidation (M)
C1GA13,Ethylation;Carbamidomethylation
C1FZI7,Methylation(others)
C1FZF8,Carbamylation
C1GH63,Oxidation (M)
C1GBU2,Carbamidomethylation
C1G0I9,Oxidation (M);Carbamidomethylation
C1GDR7,Methylation(others)
C1GAG3,Dehydration
C1GN83,Methylation(KR)
C1GA17,Carboxymethyl
C1G3T9,Hexose (NSY);Methylation(KR)
C1G8H6,Sodium adduct
C1G411,Reduced 4-Hydroxynonenal
C1GCT8,Phosphorylation (STY)
C1G6T3,Amidination of lysines or N-terminal amines with methyl acetimidate
C1GH63,Methylation(KR)
C1GLI9,Biotinylation;Acetylation (K)
A0A0A0HS69,Methylation(KR);Deamidation (NQ);Dihydroxy
C1GDR7,S-Ethylcystine from Serine
C1G391,Acetylation (TSCYH)
A0A0A0HWS3,Pyro-glu from Q
C1GEE2,Carbamidomethylation
C1FYW9,Acetylation (K);Methylation(KR)
C1GIX7,Oxidation (M)
A0A0A0HV62,2-amino-3-oxo-butanoic_acid
C1GB49,Sulfation
C1G0D4,Michael addition of BHT quinone methide
C1G6U5,Amidation
C1G3V2,Pyro-glu from Q
C1G0E5,Formylation
C1GDK2,Amidination of lysines or N-terminal amines with methyl acetimidate
C1GA17,Carboxylation (E)
C1GFM6,Ubiquitin
C1G411,Hexose (NSY)
C1G653,Carbamidomethylation
C1GDK2,Michael addition with methylamine
C1GAH4,Oxidation (M)
C1G5F6,Ammonia-loss (N)
C1G6U8,Carbamidomethylation
C1GEN5,N-Succinimidyl-2-morpholine acetate
A0A0A0HU84,Acetylation (K)
C1GBJ2,Dihydroxy;Methylation(KR)
C1GEX7,Pyro-glu from Q;Oxidation (M)
C1GN78,Dehydration;Methylation(KR)
C1G4D1,Deamidation (NQ)
C1G0D4,Diethylation
C1GMI6,Carbamylation;Deamidation (NQ)
C1GAM9,2-amino-3-oxo-butanoic_acid
C1G810,Amidination of lysines or N-terminal amines with methyl acetimidate
C1GM00,Acetylation (K);Phosphorylation (STY)
C1FZT8,2-amino-3-oxo-butanoic_acid
C1GM00,Deamidation (NQ);Hexose (NSY);Carbamidomethylation;Methylation(KR)
A0A0A0HV62,Sodium adduct;Deamidation (NQ);Acetylation (K)
A0A0A0HT80,Proline oxidation to pyroglutamic acid
C1GGA8,Carbamidomethylation;Oxidation (M)
C1G9M3,Carbamidomethylation
C1GLU1,Carbamidomethylation
C1G9X3,Acetylation (N-term);Phosphorylation (STY)
C1GB65,Carbamylation;Deamidation (NQ)
C1GIR0,Carbamidomethylation;Oxidation (M)
C1G0D4,Sulfation
A0A0A0HUJ5,N-Succinimidyl-2-morpholine acetate;Carbamidomethylation
C1GKC9,Pyro-glu from Q
C1GBT4,Pyro-glu from Q;Deamidation (NQ)
C1G4M5,Lysine oxidation to aminoadipic semialdehyde
C1GCI0,Carbamylation
C1GA14,Oxidation (M)
C1G2F3,Oxidation (M)
C1G159,Carbamidomethylation
C1GBT0,Amidation;Acetylation (K)
C1GHJ0,Amidation
C1GAF5,Hexose (NSY)
C1G9P8,3-sulfanylpropanoyl
C1GCI0,Carboxylation (DKW);Methylation(KR)
C1GLV1,Oxidation (M)
C1GBT0,Oxidation (M);Dehydration
C1G371,Carboxyl modification with ethanolamine
A0A0A0HUJ5,Formylation
C1GAM9,Sodium adduct
C1G3T6,glycosylphosphatidylinositol
C1G3Y8,Dethiomethyl
C1G1M5,Myristoylation;Carbamidomethylation
C1FZT8,Sodium adduct
C1G479,Phosphorylation (STY);Dimethylation(KR)
C1G0E5,Methylation(others)
C1GFA3,Methylation(KR);Amidation;Dehydration
C1GBT4,Carbamidomethylation;Deamidation (NQ);Dehydration
C1G5V6,Dimethylation(KR);Oxidation (M)
C1FYX3,Oxidation (M)
C1G283,Acetylation (Protein N-term);Deamidation (NQ)
C1GGQ3,Oxidation (M);Carbamidomethylation
"C1GB65,""2,5-dimethypyrrole"""
C1G532,2-amino-3-oxo-butanoic_acid
C1GLM2,Proline oxidation to pyroglutamic acid
C1G1R3,Oxidation (M);Carbamidomethylation
C1GEX3,Ethylation
C1GAM6,Oxidation (M)
A0A0A0HVP8,Formylation
C1G5J0,Methylation(others)
C1G065,Methylation(others);Carbamidomethylation
C1G9Z7,Oxidation (M)
C1G3Y8,Sulfation;Deamidation (NQ)
"C1GCT8,""Carboxymethyl (KW, X@N-term)"""
C1G1F2,Oxidation or Hydroxylation
C1GBM4,Carbamylation;Methylation(KR)
C1GM00,Ethyl amino
C1GBU2,Acetylation (Protein N-term)
C1GEN5,Tryptophan oxidation to oxolactone
C1GL73,Oxidation (M)
C1GK99,Dihydroxy;Methylation(KR)
C1G0T3,Oxidation (M);Carbamidomethylation
C1GEM8,Dehydration
"C1G1L3,""Propionamide (K, X@N-term)"""
C1GLI2,Dehydration
C1GDI5,Carbamidomethylation
C1GBZ4,Acetylation (K)
C1GKM7,Carbamidomethylation
C1G3Y8,2-amino-3-oxo-butanoic_acid
C1GAG3,Arginine oxidation to glutamic semialdehyde
C1GE59,Acetylation (N-term)
C1G989,Formylation;Carbamidomethylation
C1G371,Aminoethylbenzenesulfonylation
C1FYE5,Carbamidomethylation;Ammonia-loss (N)
C1GA17,Proline oxidation to pyroglutamic acid
C1G3N7,Oxidation (M)
C1GA20,Deamidation followed by a methylation
C1FYL2,Methylation(KR)
A0A0A0HUJ5,Methylation(others)
C1G8H6,Carboxylation (DKW)
C1GM00,Replacement of proton by potassium
C1GIJ8,Oxidation (M)
C1G5F6,Proline oxidation to pyroglutamic acid
C1G9P8,Dihydroxy
C1G3N7,Methylation(KR)
"C1GN52,""Propionamide (K, X@N-term)"""
C1G2I2,Pyro-glu from Q
C1GB47,Proline oxidation to pyroglutamic acid
C1GGT8,Sulfation
C1G3Y8,Sodium adduct
C1G9D7,Dihydroxy;Methylation(KR)
C1GBJ2,Carbamidomethylation;Oxidation (M)
A0A0A0HVP8,Methylation(others)
C1G9F5,Carbamidomethylation
A0A0A0HTQ5,Methylation(others)
C1GMU5,Carbamidomethylation
C1GLV8,Dimethylation(KR)
C1G5X0,Methylation(others)
C1G0E3,Amidation
C1GN52,Deamidation (NQ);Methylation(KR)
C1G989,Carbamidomethylation;Ammonia-loss (N);Dimethylation(KR);Phosphorylation (STY);Dehydration
C1G5V6,Carbamidomethylation;Methylation(KR);Phosphorylation (STY);Dihydroxy
C1GKC9,Michael addition with methylamine
C1G9X3,Formylation;Acetylation (K)
C1FYJ7,Dimethylation(KR)
C1G647,Deamidation (NQ)
C1G3T9,Aminoethylcysteine
C1G1F2,Methylation(others)
C1G712,Pyro-glu from Q;Deamidation (NQ)
A0A0A0HS69,Dimethylation(KR)
C1G1T5,Methylation(others)
C1G6T3,Methylation(KR);Oxidation (HW)
C1GAG4,Oxidation (M);Carbamidomethylation
C1GN68,Carbamidomethylation
C1G3T9,Pyro-glu from Q;Deamidation (NQ)
C1G3T6,Methionine replacement by homopropargylglycine
A0A0A0HVP8,Acetylation (Protein N-term);Methylation(KR)
A0A0A0HU09,Carbamidomethylation;Oxidation (M)
C1GJN9,Carbamidomethylation;Oxidation (M)
C1GI70,Amidation
C1G248,Methylation(others)
C1GBN1,Acetylation (Protein N-term)
C1GA71,Carbamidomethylation
C1GLX8,Biotinylation
C1GLX8,Carbamidomethylation;Methylation(KR);Phosphorylation (STY)
C1GB47,Sulfonation of N-terminus;Carbamidomethylation
C1G411,Benzoyl
C1G391,Methylation(others)
C1G4K1,Dimethylation(KR)
C1G411,Formylation;Phosphorylation (STY)
C1G3Y8,Phosphorylation (STY);Carboxylation (DKW)
C1G5P1,Oxidation (M)
A0A0A0HV62,Dimethylation(KR)
C1GEX6,Carbamidomethylation
C1G7A3,Oxidation (M)
C1GEN5,Dihydroxy methylglyoxal adduct
C1G3C4,Dihydroxy
C1GF71,Methylation(KR)
A0A0A0HV62,Carboxylation (E);Phosphorylation (STY)
C1G5P1,Methylation(KR)
C1GB27,Carbamidomethylation
C1GBJ2,Deamidation (NQ)
C1G942,Dethiomethyl;Carbamidomethylation
C1GAG3,Dihydroxy;Acetylation (K)
C1G3Y8,Methylglyoxal-derived hydroimidazolone
C1G064,Amidination of lysines or N-terminal amines with methyl acetimidate
C1G2J3,Formylation
C1GMU5,Deamidation (NQ);Methylation(KR);Phosphorylation (STY)
C1G7B3,Carbamidomethylation
C1G0E5,Carboxymethyl
C1GIX7,Lysine oxidation to aminoadipic semialdehyde
C1GMZ1,Sulfation
C1GLM4,Oxidation (M)
C1GM03,Sodium adduct
A0A0A0HUJ5,Acetylation (Protein N-term);Acetylation (K);Sodium adduct;Phosphorylation (STY)
C1G9D7,Pyro-glu from Q
C1G0X4,2-amino-3-oxo-butanoic_acid
C1GKL8,Dimethylation(KR)
A0A0A0HS69,Amidination of lysines or N-terminal amines with methyl acetimidate
C1GC92,Deamidation (NQ)
C1G0B0,Oxidation (M)
C1FZT8,Dimethylation(KR)
C1GL73,Acetylation (N-term)
C1G9C0,Ethanolation (KR)
C1G0E5,Ammonia-loss (N)
C1G349,Carbamidomethylation;Methylation(KR)
C1G0D4,Ethanolation (KR)
C1G0B0,Methylation(KR)
A0A0A0HT88,Carbamidomethylation
C1GAF5,Formylation
A0A0A0HWK8,Dethiomethyl
C1G9U8,2-amino-3-oxo-butanoic_acid
C1G3U9,Carbamidomethylation
C1GAW6,Deamidation (NQ)
C1G2P3,Carbamidomethylation
C1G6T3,Dehydration;Phosphorylation (STY)
C1G4K3,Methylation(KR)
C1GDK4,2-amino-3-oxo-butanoic_acid
C1G9P8,Propargylamine
C1G712,Acetylation (K)
C1G1M0,Oxidation (M)
C1G5F6,Ethylation
C1GLJ3,Carbamidomethylation
C1GB79,Oxidation (M)
C1G0D4,Benzoyl
C1GAC4,Oxidation (M)
C1G9C0,Formylation;Phosphorylation (STY)
C1GJS2,2-amino-3-oxo-butanoic_acid
C1GK99,Heme
C1G0D4,Formylation
C1GBG9,Oxidation (M);Carbamidomethylation
C1G1M0,Methylation(KR)
C1GCT8,Sulfation
C1GB79,Methylation(KR)
C1G172,Proline oxidation to pyroglutamic acid
C1GK99,Acetylation (K)
C1G3L4,Methylation(others)
C1GHS5,ISD (z+2)-series
A0A0A0HWY2,2-amino-3-oxo-butanoic_acid
C1G820,Methylation(others)
C1GCK9,Amidination of lysines or N-terminal amines with methyl acetimidate
A0A0A0HVZ4,Carbamidomethylation
C1GHS5,Acetylation (Protein N-term);Methylation(KR)
A0A0A0HWK8,2-amino-3-oxo-butanoic_acid
A0A0A0HT22,Dimethylation(KR);Phosphorylation (STY)
C1G479,Oxidation (M)
C1GDA8,Proline oxidation to pyroglutamic acid
C1GB27,Deamidation (NQ)
C1G1T5,Sulfation;Phosphorylation (STY)
A0A0A0HS69,O-Diethylphosphorylation
C1G2V1,Oxidation to nitro
C1G3C4,Pyro-glu from Q;Deamidation (NQ);Methylation(KR)
C1GAX4,Carbamidomethylation
C1GA10,Dimethylation(KR);Oxidation (M)
C1G3Y8,Dimethylation(KR)
C1FYX7,Oxidation (M)
C1GEX7,Dehydration;Methylation(KR)
C1GK99,Acetylation (Protein N-term)
C1G5K1,Carbamidomethylation
C1GA17,Dihydroxy;Phosphorylation (STY)
C1GK98,Methylation(others)
C1GCJ6,Carbamidomethylation
C1G4T5,Carbamidomethylation
C1GB27,Acetylation (Protein N-term)
C1G0E3,Phosphorylation (STY)
C1G1F2,Carboxymethyl
A0A0A0HWK8,Sodium adduct
C1GN84,Pyro-glu from Q
C1FZL1,Lysine oxidation to aminoadipic semialdehyde
C1G3C4,Carbamidomethylation
C1GCI0,Replacement of proton by copper
C1GM97,Pyro-glu from Q
C1GG81,Oxidation (M)
C1G9C0,Methylation(others)
C1GDK2,Acetylation (Protein N-term);Carbamidomethylation;Methylation(KR)
C1G810,3-Sulfobenzoic succinimidyl ester
C1G064,Ubiquitin
C1GLI9,Formylation;Methylation(KR)
C1G989,Ammonia-loss (N)
C1GA81,2-amino-3-oxo-butanoic_acid
C1GLI2,Pyro-glu from Q
C1GML7,Glycidamide adduct
C1GLI2,HexNAcylation (N)
C1GBE8,Oxidation (M)
C1GBG1,Dimethylation(KR)
A0A0A0HV62,Pyro-glu from E
C1G4P8,Oxidation (M)
C1FYJ9,Methylation(others)
C1GI20,2-amino-3-oxo-butanoic_acid
A0A0A0HV62,Michael addition of BHT quinone methide
A0A0A0HT88,Acetylation (Protein N-term)
A0A0A0HT80,Deamidation (NQ);Oxidation (HW);Phosphorylation (STY)
C1GFA3,Amidination of lysines or N-terminal amines with methyl acetimidate
C1G0E3,Amidination of lysines or N-terminal amines with methyl acetimidate;Carbamidomethylation
C1GBM4,Amidination of lysines or N-terminal amines with methyl acetimidate
C1G6T3,Deamidation (R)
C1FYW7,Oxidation (M);Biotinylation
C1G0N2,Carbamidomethylation;Formylation
C1FZ57,Acetylation (K);Methylation(KR)
C1G6T3,Amidation
C1G6E6,Methylation(others)
"C1GEN5,""Propionamide (K, X@N-term)"""
C1GB04,Carbamidomethylation
C1G0D4,ISD (z+2)-series
C1GFT4,Oxidation (M)
C1GLM2,Pyro-glu from Q
A0A0A0HV09,Dihydroxy methylglyoxal adduct
C1GLM2,Hypusine
C1GCK9,Malonylation
C1GF70,Methylation(KR)
C1G8H6,Hexose (NSY)
A0A0A0HWY2,Phosphorylation (STY);Methylation(KR)
C1FYK9,Carbamidomethylation
C1GB47,Oxidation (M);Biotinylation
C1G452,Carbamidomethylation
C1GN02,Carbamidomethylation
C1G810,Amidation
C1GKG3,Deamidation (NQ)
C1G4K3,Acetylation (N-term)
C1G9P1,Carbamidomethylation
"A0A0A0HT80,""Propionamide (K, X@N-term)"""
A0A0A0HV89,Pyro-glu from Q
C1G9X3,Oxidation (M);Dehydration
C1G0E3,O-Isopropylmethylphosphonylation
C1GAT8,Oxidation (M)
A0A0A0HUJ5,Replacement of proton by lithium
C1G3L4,Sulfation;Phosphorylation (STY)
C1GBC4,Ethylation
C1G283,Sodium adduct;Methylation(KR)
C1GAT8,Methylation(KR);Dehydration
C1G6M3,Pyro-glu from Q
C1G810,Lysine oxidation to aminoadipic semialdehyde
C1G942,Carboxylation (DKW)
C1GEN5,Methylation(others)
C1GII4,Dihydroxy
A0A0A0HT80,Acetylation (K);Phosphorylation (STY)
A0A0A0HVP8,Sulphone
C1GA62,Carbamidomethylation
C1GGI0,Deamidation (NQ)
C1GHD6,Carbamidomethylation
A0A0A0HVY3,Carbamidomethylation
C1G3D9,Biotinylation;Acetylation (K)
C1GHZ3,Formylation
C1GLA5,Carbamylation;Acetylation (K)
A0A0A0HV62,Hexose (NSY)
C1GA17,Carbamidomethylation
C1G0X4,Dimethylation(KR)
C1G3C4,Acetylation (Protein N-term);Oxidation (M)
C1G1D9,Methylation(KR)
C1GFR7,Pyro-glu from Q;Carbamidomethylation
C1GF39,Carbamidomethylation
C1GG76,Methionine replacement by azido homoalanine
C1G9X3,Replacement of proton with ammonium ion
"C1G065,""Naphthalene-2,3-dicarboxaldehyde"""
C1GB47,Carbamidomethylation;Phosphorylation (STY);Amidation;Methylation(others)
C1GMV8,Amidination of lysines or N-terminal amines with methyl acetimidate
C1G3T9,Pyridoxal phosphate
C1GEM8,Amidination of lysines or N-terminal amines with methyl acetimidate
C1GE65,Carbamidomethylation
C1GLA6,2-amino-3-oxo-butanoic_acid
C1GE03,Carbamidomethylation
C1GHV2,Acetylation (K);Carbamylation
C1GAM9,Hexose (NSY)
C1FYW9,Dihydroxy
C1GEN5,Biotinylation
C1GB47,HexNAcylation (N);Deamidation (NQ)
C1FYX6,Dihydroxy
C1FZT8,Hexose (NSY)
C1G1T5,Replacement of proton by lithium
C1G3L4,Formylation;Carbamidomethylation;Phosphorylation (STY)
C1G002,Methionine replacement by azido homoalanine
C1GHE4,2-amino-3-oxo-butanoic_acid
C1G3C4,Carbamylation;Carbamidomethylation;Methylation(KR);Phosphorylation (STY)
C1FYW9,Carbamylation;Acetylation (K)
C1G283,Dimethylation(KR);Methylation(KR)
C1G9D6,Carbamidomethylation
C1G620,Carbamidomethylation
C1GBZ4,Ethylation;Carbamidomethylation
C1G5J0,Hexose (NSY);Methylation(KR)
C1GMZ1,Deamidation (R)
C1G3T6,Carbamylation;Deamidation (NQ)
C1G821,Oxidation (M)
A0A0A0HT22,Dethiomethyl
C1G3T6,Dehydration (C@N-term)
C1GF88,Carbamidomethylation
C1GMV8,Benzyl isothiocyanate
C1G391,Proline oxidation to pyroglutamic acid
C1GK99,Propionaldehyde +40
A0A0A0HUJ5,Sulfation;Acetylation (K)
C1G1F2,Hexose (NSY);Carbamidomethylation;Phosphorylation (STY)
C1GLM2,Palmitoylation;Carbamidomethylation
C1G9C0,Carboxymethyl
C1GHV2,Nucleophilic addition to cytopiloyne+H2O;Carbamidomethylation
C1GBD6,Deamidation (NQ)
C1GBE8,Methylation(KR);Dehydration
A0A0A0HT80,Biotinylation
C1GA13,Oxidation (M)
C1GC65,Methylation(others)
C1GA17,Acetylation (K)
C1GA13,Methylation(KR)
C1GIP8,Acetylation (N-term);Acetylation (K)
C1GAG3,Oxidation (M);Phosphorylation (STY)
A0A0A0HYV6,Pyro-glu from Q
C1GFA3,Deoxy
C1G0D4,Ammonia-loss (N);Carbamidomethylation
C1GB47,Acetylation (K)
C1GLJ8,Carbamidomethylation
C1GAG3,Methylation(KR);Dehydration
C1G9P8,Propionaldehyde +40
A0A0A0HRG7,Amidination of lysines or N-terminal amines with methyl acetimidate
C1GFA3,Oxidation (M)
C1GGR5,Oxidation (M)
C1G3T9,O-Ethylphosphorylation
C1GBM4,Oxidation (M)
C1GE03,Deamidation (NQ);Oxidation (M)
C1G766,Carbamidomethylation
C1GCI0,Phosphorylation (STY);Amidation;Biotinylation
C1G391,Sodium adduct;Methylation(KR)
C1GGR5,Methylation(KR)
C1G1M5,Oxidation (M)
A0A0A0HVN3,Pyro-glu from Q
C1G6T3,Oxidation (HW)
C1G2V1,Amidation
C1GHS5,Proline oxidation to pyroglutamic acid
C1GFG5,Amidation
A0A0A0HR72,Oxidation (M)
C1GD94,Formylation
C1G8T5,Oxidation (M)
C1GBT0,Acetylation (K)
C1G0E3,Carboxylation (DKW);Carbamidomethylation
C1GN52,Pyro-glu from E;Methylation(KR)
C1GDT4,Oxidation (M)
C1G0X4,Methylation(C-term)
C1FYR6,Methylation(KR)
C1G9D6,Deamidation (NQ)
C1GA20,2-amino-3-oxo-butanoic_acid
C1G6F6,Carbamidomethylation
C1G6M8,Oxidation (M)
C1G283,Carboxylation (DKW)
C1GBZ4,Carbamylation;Carbamidomethylation
A0A0A0HR79,Oxidation (M)
C1G0E5,Dihydroxy
Protein List,Protein Accession Contains:
C1G8D0,Oxidation (M)
C1G0D4,Replacement of proton with ammonium ion
A0A0A0HT22,Sodium adduct;Acetylation (K)
C1GAT8,Acetylation (N-term)
C1GII4,Dehydration;Oxidation (M)
C1GHN0,Oxidation (M)
C1G9X0,Carbamidomethylation
A0A0A0HV62,Acetaldehyde +26
C1G810,Oxidation (HW)
C1GHN0,Methylation(KR)
C1GEX7,2-amino-3-oxo-butanoic_acid
C1FYW9,Carbamidomethylation
C1G820,Sulphone
C1FYJ7,Formylation
C1GLI9,Ammonia-loss (N)
C1G2S7,Pyro-glu from Q;Carbamidomethylation
C1G8H6,Formylation;Acetylation (K)
C1GE52,Carbamidomethylation
C1G9D7,O-Ethylphosphorylation
C1GA20,Sodium adduct;Methylation(KR)
C1G3T6,Phosphorylation (HCDR)
C1G065,Phospho-propargylamine;Carbamidomethylation
C1GE91,Oxidation (M)
C1G064,Amidation;Acetylation (K)
C1GKC9,2-amino-3-oxo-butanoic_acid
C1GAF5,Proline oxidation to pyroglutamic acid
A0A0A0HV09,Methylation(others)
C1G1C8,Methylation(others)
A0A0A0HUJ5,Sodium adduct;Acetylation (K)
A0A0A0HS69,Amidation
C1G0X4,Diethylation
C1G2V1,Phosphorylation (STY);Acetylation (K);Methylation(KR)
C1GEX7,Sodium adduct
C1GLA5,Acetylation (K)
C1G766,Deamidation (NQ)
C1GDA8,Carbamidomethylation
C1GLA5,Deamidation (NQ);Dehydration
C1GII4,Acetylation (K)
C1GMI6,Oxidation (M);Dehydration
C1G064,Lysine oxidation to aminoadipic semialdehyde
C1GAT8,Amidation
C1G3L4,Dehydration;Methylation(KR)
C1GDK2,Carboxylation (DKW)
C1GAM9,Ethanolation (KR)
C1GEM8,Oxidation (M)
C1GK66,Lysine oxidation to aminoadipic semialdehyde
C1G0D4,Proline oxidation to pyroglutamic acid
C1GMI6,Methylation(KR)
C1GB65,Oxidation (M)
C1GKC9,Sodium adduct;Acetylation (K)
A0A0A0HVP8,Dihydroxy
C1GEM8,Methylation(KR)
C1GII4,Deamidation followed by a methylation
C1G821,Acetylation (N-term);Deamidation (NQ);Methylation(KR)
C1G0F1,Carbamidomethylation
C1G9D5,Lysine oxidation to aminoadipic semialdehyde
C1GLU6,Formylation
C1GLX7,Methylation(KR);Dehydration
C1GCF0,Carboxylation (E);Carbamidomethylation;Methylation(KR)
C1GAT8,Dethiomethyl
C1GGT8,Iodination
C1GCX1,Carbamidomethylation
A0A0A0HWK8,Formylation (Protein N-term)
C1FYM2,Oxidation (M)
C1FYW9,Deamidation (NQ);Dehydration
C1GAM9,Formylation
C1GE52,Acetylation (K)
C1G3C4,O-Ethylphosphorylation
C1GLB8,Oxidation (M)
C1GAM9,Nucleophilic addtion to cytopiloyne
C1G5J0,Pyro-glu from Q
C1GFA3,Acetylation (Protein N-term);Methylation(KR);Dimethylation(KR)
"C1GDA8,""Propionamide (K, X@N-term)"""
C1GAM9,Deamidation (R)
C1G0G4,Sodium adduct;Carbamidomethylation
C1GMU5,Carbamylation
C1GIX7,Ethylation
C1GEX7,Acetylation (N-term);Phosphorylation (STY);Biotinylation
A0A0A0HV62,S-Ethylcystine from Serine;Carbamidomethylation
C1G172,Deamidation (NQ);Carbamidomethylation;Phosphorylation (STY)
A0A0A0HWY2,Sulfation
C1G5V6,Carbamylation;Methylation(KR)
C1G887,Deamidation (NQ)
C1FYX6,Acetylation (Protein N-term);Deamidation (NQ)
C1G821,Deamidation (R)
C1GG76,Methylation(others)
C1GAG4,Amidation
C1GLI9,Proline oxidation to pyroglutamic acid
C1G821,Amidation
C1GE52,Acetylation (Protein N-term)
C1GDA8,Deamidation (NQ);Methylation(KR)
C1G283,Diglutamyl
C1GAM9,Lysine oxidation to aminoadipic semialdehyde
C1G391,Dihydroxy
A0A0A0HUJ5,Beta-methylthiolation (ND)
C1FYV1,Oxidation (M)
C1G5Z8,Oxidation (M)
C1GIP8,Dehydration
C1GMZ1,Ammonia-loss (N)
C1GLU6,Methylation(others);Carbamidomethylation
A0A0A0HUJ5,Pyro-glu from Q;Oxidation (M)
C1GEX7,Amidation;Methylation(KR)
A0A0A0HRG7,Methylation(KR)
C1GA13,Amidation
C1G2S7,Oxidation (M)
C1G9X3,Dihydroxy
C1G0X0,Oxidation (M)
C1G371,2-amino-3-oxo-butanoic_acid
C1G1C6,Carbamidomethylation
C1G821,Lysine oxidation to aminoadipic semialdehyde
C1G3Y8,Oxidation or Hydroxylation
C1G002,Methylation(others)
C1GGT8,Oxidized Arginine biotinylated with biotin hydrazide
C1GAG3,Amidation
C1G712,Carbamylation
A0A0A0HUJ5,Alpha-amino adipic acid
C1GDU6,Oxidation (M)
C1G3T9,2-amino-3-oxo-butanoic_acid
C1GAW5,Carbamylation
C1G3Y8,Formylation
C1GBM4,Deamidation (R)
Protein List,Protein Description Contains:
C1GCK9,2-amino-3-oxo-butanoic_acid
C1GB79,O-Isopropylmethylphosphonylation
C1GA32,Pyro-glu from Q
C1G6U5,Methylphosphonylation
C1G371,Sodium adduct
C1FYR6,Amidation
C1G283,Formylation (Protein N-term)
C1GE52,Replacement of proton by potassium
C1GCT8,Ammonia-loss (N)
C1GM00,Amidination of lysines or N-terminal amines with methyl acetimidate
C1G0P4,Oxidation (M)
C1G3C4,MDA adduct +54
C1G1T5,Hypusine
C1G3T9,Sodium adduct
C1G0E5,O-Pinacolylmethylphosphonylation
C1GM00,Michael addition with methylamine
C1FYJ6,Deamidation (R)
C1G6U5,Methylation(others)
C1GCI0,2-amino-3-oxo-butanoic_acid
C1G0E5,Deamidation followed by a methylation
C1G283,Diethylation
C1G248,Pyro-glu from Q
C1G2H4,Ethylation
C1G9P8,2-amino-3-oxo-butanoic_acid
C1GBT0,Maleimide
C1GK99,Sodium adduct
C1G2J3,Dihydroxy
A0A0A0HS69,Oxidation (HW)
C1G3L4,Dihydroxy
C1G283,Sulfation
C1G820,Dihydroxy
C1GAG3,Acetylation (Protein N-term);Phosphorylation (STY);Oxidation (M)
C1G9D7,2-amino-3-oxo-butanoic_acid
C1GLX6,Oxidation (M)
C1G4M5,2-amino-3-oxo-butanoic_acid;Carbamidomethylation
C1G391,Pyro-glu from Q
C1G3Y8,Diethylation;Carbamidomethylation
C1GKR7,Ammonia-loss (N)
C1GED5,Carbamidomethylation
C1G065,Acetylation (Protein N-term);Oxidation (M)
C1GII4,Acetylation (N-term);Acetylation (K)
C1GB13,Pyro-glu from Q
C1G9X3,Pyro-glu from Q
C1GAF5,Dihydroxy
A0A0A0HWK8,Acetylation (N-term);Phosphorylation (STY)
C1G9P8,Sodium adduct
C1GA97,Acetylation (K)
C1G065,Sulphone;Oxidation (M)
C1GLV8,Carboxylation (E)
C1GFL2,Oxidation (M)
C1GAF5,Carbamylation;Acetylation (K)
C1GHJ0,Methylation(others)
A0A0A0HQY7,Oxidation (M)
C1G0D4,Sodium adduct;Acetylation (K)
C1GFL2,Methylation(KR)
C1GMI6,Amidation
C1GM03,Formylation;Phosphorylation (STY)
C1G9C0,Dihydroxy
C1GEM8,Amidation
C1G0D4,Dihydroxy
C1GB65,Deamidation (R)
C1G3T9,Phosphorylation (STY);Acetylation (K);Dihydroxy
C1G1P0,Acetylation (N-term)
C1GEU2,Carbamidomethylation
C1FYW9,Pyridoxal phosphate
C1GA20,Biotinylation;Acetylation (K)
A0A0A0HS69,Carboxylation (E)
C1GLI9,Ethylation
C1GB65,Amidation
C1FYK9,Dehydration
C1GFA3,Sodium adduct;Methylation(KR)
A0A0A0HT80,Phosphorylation (HCDR)
C1G6T3,Ethylation
A0A0A0HWQ9,Oxidation (M)
C1GCK9,Phosphorylation (STY)
C1G632,Deamidation (NQ)
C1GDQ2,Carbamidomethylation
C1GB13,Dehydration;Oxidation (M)
C1G989,Acetylation (K)
C1G5F6,Replacement of proton by lithium
C1G2V1,Dehydration;Acetylation (K)
C1FZ00,Tryptophan oxidation to kynurenin
C1GJB5,Oxidation (M)
C1G989,Deamidation (NQ);Carbamidomethylation;Dehydration
C1GAQ4,Pyro-glu from Q
C1GLI2,Dethiomethyl
A0A0A0HWQ0,Carbamidomethylation;Oxidation (M)
C1GJB5,Methylation(KR)
C1GEX6,Oxidation (M);Carbamidomethylation
C1G1F2,Deamidation followed by a methylation
A0A0A0HV62,Ammonia-loss (N)
C1G3L4,Pyro-glu from Q
A0A0A0HS69,Iodination
C1G0X4,Deamidation (R)
C1G820,Pyro-glu from Q
C1G810,Ethylation
C1G0X4,Amidation
C1G7C1,Pyro-glu from Q
C1GB47,MDA adduct +54
C1G0X9,Proline oxidation to pyroglutamic acid
C1GA13,Oxidation (HW)
